path,size_bytes,sha256
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/poisson/constant/figures/26_hessian_eigenvalue_min.png,114592,7a0915410a076c57baed4cd85d35e7849b9624d954a48eae72868250c28f9e0e
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/poisson/constant/figures/27_laplacian_h.png,77907,08b98bbf0f0b1e13bdf24e9a29eee0865ec9f08c1ba11842f2fd61a2963a2440
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/poisson/constant/figures/28_poisson_residual.png,241333,49f8498ee7e530305d938e00ec0728d6d3224713c1b9457842479ce46f281102
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/poisson/constant/figures/29_solver_residual_history.png,10791,b64eb079e2fc3ad6f120180096012a22f6db5c1b18fecdf440c858009b912a1f
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/poisson/constant/figures/30_timing_summary.png,39584,0566edba80c2b0c0fc46c732a0d097b47b6c84a196cd65a2fc4c581f6cfe1d5c
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/poisson/constant/figures/31_method_dashboard.png,516436,d4f8b72f95f7e4a6f8cfbc36533b198b2f8f8544e0fd1505c2327709d16fe02e
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/poisson/constant/result.npz,227106,6c32f974bc77353c9183faab9ef04f2629fe6c6cc2c243b2382b0b82f6c69841
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/poisson/constant/run_summary.json,2616,9934b098d57bf9e4215d909a377f2fdef9acbf03ffecd1ff53c073907f75e17d
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/poisson/constant/safety_box_summary.json,1030,ddfdffc1b716db7996e2cdf053d1895285f2d3cfd00f5e6ca07348436e164d13
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/poisson/constant/validation_residuals.npz,13781,a41741bfee9112f149d0168a4055ea090cdd68fa23622c9905cedddc3a2c712d
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/poisson/distance/effective_poisson_config.yaml,627,01829834cbc663f48ed641d014f4ea7c71cb4b5bb8e14cd838667bf5e010e15f
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/poisson/distance/figures/07_free_mask.png,34233,eb668a046cbe48508a1c2b1051ca0ad4b38212068c0371da305110d03e9ad5d8
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/poisson/distance/figures/08_boundary_mask.png,36510,ec1eb49284bc91aa59586eef0a1b087be6885083f0c4ca24e6d5cc6018cd7a61
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/poisson/distance/figures/09_solve_mask.png,34748,593734f54011ac79cb62826c5410a8f5ac7c577ec660ee2d627023e5846372e1
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/poisson/distance/figures/10_omega_union_boundary.png,35828,e193211d35ed707835af460510b8d67d07eb75af3c8a0dc2d3d253ef08d6cbc2
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/poisson/distance/figures/11_forcing_map.png,146960,24319bfbcffc138f6aec945f5a8c6f2003f9b7d9ba59f68d4b95448c1e2abbec
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/poisson/distance/figures/12_forcing_histogram.png,29872,179c308ebb56a877b6760c867af115bf10088daf6f48e889058739c94cbfad52
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/poisson/distance/figures/13_h_heatmap.png,154172,9c8130d200851d894024277e16b139c6fb6282756b1f79dcf1225775fb975bfe
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/poisson/distance/figures/14_h_surface_3d.png,243977,a452d92a29934ced1ebdf246dc47c797ff6d0aed0e23f92aeb65d6f91be9b508
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/poisson/distance/figures/15_h_contours.png,308750,0631b1469591fde122d7219a3fce1368136a2c99de739261a6379ecaa1a26d36
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/poisson/distance/figures/16_h_contours_on_image.png,973175,19f4a7f180b654be655068eaa67307d8659f6f9bc1df50480d4bd1f76112a8c8
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/poisson/distance/figures/17_gradient_quiver.png,209699,5ea7296c09d20d434d74421b54fc6dd5d4fb214b6712b13b6bdabc8ed77bab04
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/poisson/distance/figures/18_gradient_norm.png,152773,613ba9aee42b72b08e680d24b575ec77d9aeb90b21793a40826ff85e0b2be273
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/poisson/distance/figures/19_gradient_x.png,139796,0eb6458cc41060b26852d0b3f63dbed42ed0688fde6f17e2278d67cb9bb022a0
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/poisson/distance/figures/20_gradient_y.png,117891,1057d1b8572ffde9e007d1b780a6458381679dba27287396aeca8304667d0985
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/poisson/distance/figures/21_hessian_xx.png,103005,f784a0743763e4fe092f00e80ee52a476abe28a356abbceb87fcab66f8bb9e0d
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/poisson/distance/figures/22_hessian_xy.png,108841,217a5395b54dc3f110cfdf19f8d357c6e64eb39d5c73cdfe9e17b8ea01ecb35f
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/poisson/distance/figures/23_hessian_yy.png,92571,53b1cfdb3f3bb3ef77acdaba307f917f428b7d598a5e0d9af5e40f39cb5c191c
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/poisson/distance/figures/24_hessian_trace.png,82378,4ab660908cbd2bb5438c3f1ecc8d49358bf2f3cc8cdb2192a3d27ba16745a273
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/poisson/distance/figures/25_hessian_determinant.png,61034,3904ccdb09ec870832b25d6ef170df8bcf6d373dfcda2edbe73561f66b2371c6
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/poisson/distance/figures/26_hessian_eigenvalue_min.png,104181,a8b5581d7e8d7056d830ffe5265bdd05106debdceef56780390c3c6b33213d33
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/poisson/distance/figures/27_laplacian_h.png,81829,e2ac400ae4d75acf1914ee36b3e18caa4b5e67e333ea938856edeea3ea9528d0
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/poisson/distance/figures/28_poisson_residual.png,237373,7b01c6bea662e39e76eb2e24ebb16f4d5cd92f6bfc3870065c2720b72932e8dc
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/poisson/distance/figures/29_solver_residual_history.png,10791,b64eb079e2fc3ad6f120180096012a22f6db5c1b18fecdf440c858009b912a1f
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/poisson/distance/figures/30_timing_summary.png,40167,666fa3ee002db47bfd0eb885039b355edd1c2e3853b82f1cd7b19cc7ba47a7ad
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/poisson/distance/figures/31_method_dashboard.png,575993,e00de2c9ea47c098301426bce88685b91656673832f90fded5d60bbd3ce4f9fe
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/poisson/distance/result.npz,230897,2d7350215387887d142c91cac559392fda64ab46967af7cd78c11b7950442861
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/poisson/distance/run_summary.json,2730,b07b96df9f816fff75da9f8c19a7e45f15d95626b50e2fa3c708b3373ff0a249
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/poisson/distance/safety_box_summary.json,1150,688f4740f4570694650bec903c6b1a4b37994a1a36462eb4dac5c76d62f88c18
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/poisson/distance/validation_residuals.npz,17548,f7a4f0e1e1e45b64b00c73241f3bbd1bbfffe2595452b4d3932f7debe19e0c4c
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/poisson/forcing_comparison/32_forcing_methods_h_comparison.png,375840,915d1e807bd7aa00456d680cd1354aef35d7ae7def895874646f12242323e8a4
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/poisson/forcing_comparison/33_forcing_methods_forcing_comparison.png,182907,bcc3f12895bcff8406c73e959a8c928dd18c2271c335d0decc582afbbccb1435
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/poisson/forcing_comparison/34_forcing_methods_timing_comparison.png,32860,4e543a733f2213278d18568194bcf76936d132c4c87311275d5689096b091937
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/poisson/guidance/effective_poisson_config.yaml,627,4f798825f9a7cc65f1e765e0f675d7b3925adf5b3fd763672b0064b3373e80ba
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/poisson/guidance/figures/07_free_mask.png,34233,eb668a046cbe48508a1c2b1051ca0ad4b38212068c0371da305110d03e9ad5d8
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/poisson/guidance/figures/08_boundary_mask.png,36510,ec1eb49284bc91aa59586eef0a1b087be6885083f0c4ca24e6d5cc6018cd7a61
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/poisson/guidance/figures/09_solve_mask.png,34748,593734f54011ac79cb62826c5410a8f5ac7c577ec660ee2d627023e5846372e1
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/poisson/guidance/figures/10_omega_union_boundary.png,35828,e193211d35ed707835af460510b8d67d07eb75af3c8a0dc2d3d253ef08d6cbc2
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/poisson/guidance/figures/11_forcing_map.png,97967,7dccd498c12288f689cecb60125466292c9d48c2f8af4f80aa157f22290ba4be
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/poisson/guidance/figures/12_forcing_histogram.png,27335,93a1bd7bff74c8a704e911b9ac32edfda4b3022231dac8ba8f4e744acacecbb0
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/poisson/guidance/figures/13_h_heatmap.png,155309,03791ca5f6d34b2f45a039c8d1e46038c1a8106c8256d0efdcbf338c50a13a11
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/poisson/guidance/figures/14_h_surface_3d.png,224970,29b03bae3987c910e9860fb7d9f0f6be300f96141dd85641e95166abe6e48793
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/poisson/guidance/figures/15_h_contours.png,361885,ef3ceca942df911a798520d16b6e9b568aa20b15b4ea8aed688e708b196a7773
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/poisson/guidance/figures/16_h_contours_on_image.png,993495,b0ba4b11d12bcf2d05bb79cc79f029c692580f66f54a9ea0e39a9dc6e91915dc
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/poisson/guidance/figures/17_gradient_quiver.png,200863,8cd4523e5e8f999c961d46074c5eb5f6c8a8c995545160ba06e63fd658006b28
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/poisson/guidance/figures/18_gradient_norm.png,162513,e6270760736deb134bc0619b1cf1c6f9ee75617fa0db20b3fa56d6191c849d20
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/poisson/guidance/figures/19_gradient_x.png,113327,acb1c7656ea8e0d74c4168752800c2c709d9c5757e2fa722feeb04fa300db535
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/poisson/guidance/figures/20_gradient_y.png,128706,646046c75802a3108338c674b9a3f441358dc0b7ae561aa8609859ccca1e771c
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/poisson/guidance/figures/21_hessian_xx.png,105028,1833df1771856725bf59c9e94003dd5a813434a5796434690362ceea63b7d30a
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/poisson/guidance/figures/22_hessian_xy.png,125062,11c0139e1e2e68306c45938622e7f26568c9dc6d28df8542ebce1225b1b90b94
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/poisson/guidance/figures/23_hessian_yy.png,105989,b88cadc29259c815067aab053b628f7844c8d1759dc5eecc2dbb9e3db83582ba
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/poisson/guidance/figures/24_hessian_trace.png,96703,4dcda1b761329b1a794655f2cfcb935d0749eb4803e6ed32708c58ed5c020bf8
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/poisson/guidance/figures/25_hessian_determinant.png,73691,4d48ecd0094bbfbd50faa1d5f894ad7bd180e395b2edf22dc786b268200781e6
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/poisson/guidance/figures/26_hessian_eigenvalue_min.png,105407,604f8845b7b9d9886b6103aaed53274c208e8b8c8cfda6c143a278834df8d848
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/poisson/guidance/figures/27_laplacian_h.png,96180,893014f249279e94f906389c3ca6f1d399eb5715601f5ba35b65fb327f5d7c1e
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/poisson/guidance/figures/28_poisson_residual.png,261931,00076c328b103ba398453679624ffe8cd0dae574e82b9eadb12fe6bbdf007fda
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/poisson/guidance/figures/29_solver_residual_history.png,10791,b64eb079e2fc3ad6f120180096012a22f6db5c1b18fecdf440c858009b912a1f
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/poisson/guidance/figures/30_timing_summary.png,40827,1818e198c7749739d0e1a379c9a38554aa925afa6cda9b3afb1b2ae67ae05b4d
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/poisson/guidance/figures/31_method_dashboard.png,570035,ff475f73a75115ac0dfe05b0d37aa3652e1371d369b33474a210648e146f921b
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/poisson/guidance/result.npz,351541,ac42596bf2c3fb4731d07459941f83dc21b805f13b528b7dc611a4d694716cb9
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/poisson/guidance/run_summary.json,4219,2c45a12cb211737a3a8b5d51b8d1bc940d79961aabae08668e6e15873dc41eee
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/poisson/guidance/safety_box_summary.json,2664,e346385800e19ff5e3a054e61908a6d36e5a61351436608c214db660a3f2c280
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/poisson/guidance/validation_residuals.npz,20558,e97b9ff999c1960537eb8ae79d67829c2e0c892e0be80d49c226ff0e6661f4b1
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/preprocessing_figures/01_original_image.png,470826,9381fafdaf3c42d2b9449ec066375ab8836af16680ac9276d68bb4bf5acee3c5
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/preprocessing_figures/02_rectified_image.png,661427,15b0e2d1bf54176dc9e6ce11f7ce38bc5c893cfb9373b9c695fbfe07953f421a
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/preprocessing_figures/03_raw_mask.png,46792,3bfa525421a4771391f7ae17c44a9032242f9a1011f6ade97beeed0c23e6ebf8
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/preprocessing_figures/04_clean_mask.png,38388,457f6e0cf27efa67447a29c2446cc3c20ee9a7bec6afa8dfe6c84558f039e1d2
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/preprocessing_figures/05_occupancy_uninflated.png,41127,c4ff5ecd8fd131b556f820a0940df3e32ef59c37fb7097563636f9e4bd81f3c8
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/preprocessing_figures/06_occupancy_inflated.png,39745,3bb72c3b1b16cfddddd7bf78e090fc613f6d02e2e72606eab2383e81064274a9
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/raw_mask.png,5735,efb78248e35c3af06378c484fec89af88a2afbd24a9fb47f17781436b3ed31b5
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/rectified_image.png,465258,756b7e4c27ef5f6bab9c264dfd897abbc73556c5b04c2cae5253975067a36553
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/solver_comparison/01_solver_field_comparison.png,138618,20ae212c252bd6cd0cc933efb8c15b71e791ecbd06a7410818e038d357bd31f5
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/solver_comparison/02_solver_wall_time.png,23064,1c8b0b89f7c6f8f192354713e062a75be693538306aef42e42bd69a85b40100a
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/solver_comparison/03_solver_exact_residual.png,25928,eafbf60d523da069a74a5c2dd77dc88647bfb482485e375bbffa31ea5ff0f558
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/solver_comparison/conjugate_gradient/effective_poisson_config.yaml,632,8943a88a97979fbb2d5fd86bb24277f1d93c592e74ba2397dc7bb155a58a3c1b
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/solver_comparison/conjugate_gradient/result.npz,227167,195f4a07fa4306d8a06b9b5596d732504eb84d8952e96888fb79649287e3b9ed
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/solver_comparison/conjugate_gradient/run_summary.json,2644,c041c5b42ab6ca87c3fa9014569513836e00595119c935e4326a8d660c994670
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/solver_comparison/conjugate_gradient/safety_box_summary.json,1058,da5ea97d3e5662f2fe549ab1694d6a81a4677c3290e1f10407c186d2bebc8455
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/solver_comparison/conjugate_gradient/validation_residuals.npz,35043,d447c8945c395442f5919d282da4e7db5e9829b3182c16823ec8417733587108
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/solver_comparison/sor/effective_poisson_config.yaml,617,127d1754d57d9905be314c977f516a5d94929ee04f4aba7d894eb650f41a171a
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/solver_comparison/sor/result.npz,227248,f6fcbe2cd73859d33754559691683f3f5a262e2df5cddc23bf7054ed875cec3d
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/solver_comparison/sor/run_summary.json,2908,7b0cb8e5440caeb6dfc7149aa2d9a57919e79471abf4a21c690990819e69f56b
vision_poisson_experiments/01_static_image_poisson_cbf/outputs/static_20260715T170317_507Z/solver_comparison/sor/safety_box_summary.json,1340,18ed6def81a7af5f474a6fbd4c407f92fe004a782677b7e491aef4896a25609a
